1,2,3,4,5,6,7,8
"(1,0.022770013376204587)","(2,0.2989767061737962)","(3,0.2936775131210872)","(4,0.6810421067772521)","(5,0.738176358203838)","(6,0.3540688484042247)","(7,0.38689001895383396)","(8,0.30088557327493043)"
"(1,0.15427570001579097)","(2,0.22580618110423428)","(3,0.3734689471030941)","(4,0.6496187124453693)","(5,0.7627255634366019)","(6,0.24160572264484398)","(7,0.5010999651984827)","(8,0.47786131889142613)"
"(1,0.16763582502621957)","(2,0.2892758755156932)","(3,0.2849964591872763)","(4,0.5723259163403668)","(5,0.6677673606404234)","(6,0.3087613919166571)","(7,0.4381024865973904)","(8,0.44465128398689857)"
"(1,0.021738098296108413)","(2,0.1507729376273012)","(3,0.3139014619457867)","(4,0.533928628214389)","(5,0.7070328305169985)","(6,0.28576624019619506)","(7,0.4979352917974116)","(8,0.2910608956009601)"
"(1,0.023496205881906124)","(2,0.3376894100166353)","(3,0.3195627869215818)","(4,0.5599466050102891)","(5,0.6506249686891991)","(6,0.26884197272943683)","(7,0.41848982914241417)","(8,0.3640509110352553)"
"(1,0.20712989654836053)","(2,0.16090338350295896)","(3,0.35098443693704556)","(4,0.5605664734312642)","(5,0.67124661375023)","(6,0.2480484679209471)","(7,0.367817206722009)","(8,0.3523243339990172)"
"(1,0.07908190767616183)","(2,0.25292584632868703)","(3,0.4235207472031711)","(4,0.6498779323161112)","(5,0.722036705102724)","(6,0.3913580834669811)","(7,0.4962694546002479)","(8,0.47918168631426494)"
"(1,0.13173509291424296)","(2,0.28894040301290114)","(3,0.30202787558468985)","(4,0.6370242398103458)","(5,0.662267592885758)","(6,0.38905442995037776)","(7,0.34085548070643135)","(8,0.370260004226564)"
"(1,0.04997293583601506)","(2,0.30059454770514155)","(3,0.36238819927605925)","(4,0.5921467581736519)","(5,0.6761217736139237)","(6,0.3723161702760881)","(7,0.3714365409869097)","(8,0.3362797216034384)"
"(1,0.5550756810054323)","(2,0.555538176379015)","(3,0.21972862219556108)","(4,0.22256077784062736)","(5,0.4839376646875295)","(6,0.5831568015410009)","(7,0.9497698950743169)","(8,0.9531686661967869)"
"(1,0.5661759716996513)","(2,0.46747543233527333)","(3,0.17315717583853085)","(4,0.21250679455293556)","(5,0.5119992643384446)","(6,0.5315633665464135)","(7,0.8490945717635959)","(8,0.9258505433317947)"
"(1,0.627975862941118)","(2,0.4494382465574567)","(3,0.13145571338516424)","(4,0.1343300546497178)","(5,0.42143770936823854)","(6,0.5735925249462479)","(7,0.8551423390017643)","(8,0.8431302404938805)"
"(1,0.6323300553505841)","(2,0.5078247108989264)","(3,0.200133610662947)","(4,0.11189803832413692)","(5,0.545773008807793)","(6,0.6384643963513403)","(7,0.8595394931732401)","(8,0.9578500419162105)"
"(1,0.5263308790942998)","(2,0.5719826953700216)","(3,0.22796060282628755)","(4,0.16266873509873925)","(5,0.46034132240192227)","(6,0.5242993916811877)","(7,0.922832035456377)","(8,0.9186773452743835)"
"(1,0.5542406007709804)","(2,0.5652025501467376)","(3,0.12069003917142401)","(4,0.18840596285003244)","(5,0.44577115534813927)","(6,0.6230623046052761)","(7,0.8822603947183502)","(8,0.8445936197861609)"
"(1,0.5665300902009414)","(2,0.4232263126301418)","(3,0.11099948879875883)","(4,0.11857916440120014)","(5,0.3851705281998811)","(6,0.6443366852180323)","(7,0.8480363682361439)","(8,0.8789688313389581)"
"(1,0.5845308726390201)","(2,0.4188732366098506)","(3,0.06103627836178666)","(4,0.11995961480637639)","(5,0.4612175890190316)","(6,0.6638405063264258)","(7,0.8699308659240594)","(8,0.8635166002307738)"
"(1,0.5329291402578209)","(2,0.5172259010332485)","(3,0.0663069981912568)","(4,0.08580536057955984)","(5,0.4257430895886266)","(6,0.511386965124232)","(7,0.8470061622562284)","(8,0.9015615114538927)"
"(1,0.5879079813591155)","(2,0.5475406930440161)","(3,0.04080184334886964)","(4,0.20216341364679005)","(5,0.5153606008599507)","(6,0.5768760328612041)","(7,0.927788252240521)","(8,0.9010770652610499)"
"(1,0.5268928116476332)","(2,0.5631471584304683)","(3,0.09007302877043773)","(4,0.20524969719950711)","(5,0.38873172063364236)","(6,0.6019377063057771)","(7,0.9024602936115852)","(8,0.8661140826177909)"
"(1,0.5840183770953792)","(2,0.5524151961502355)","(3,0.13722649809526055)","(4,0.09028052062178837)","(5,0.4918628096996136)","(6,0.5051417285324431)","(7,0.9710992435441103)","(8,0.9919226714846943)"
"(1,0.5844285222911372)","(2,0.5064832281825139)","(3,0.11994810141743505)","(4,0.15488294648449377)","(5,0.5418027366878734)","(6,0.52386636396982)","(7,0.9379644052541561)","(8,0.945855944552711)"
"(1,0.5444046173217653)","(2,0.45227797021376515)","(3,0.20613120294418513)","(4,0.10890648782492353)","(5,0.375816679029093)","(6,0.5249205286173344)","(7,0.9564381990462707)","(8,0.8623552284649719)"
"(1,0.6101879392865736)","(2,0.5727862870206382)","(3,0.143594572943324)","(4,0.12266422241728896)","(5,0.39138204756727)","(6,0.45589454957546927)","(7,0.8659099797157995)","(8,0.9298347298664573)"
"(1,0.606725890535887)","(2,0.4845969424724706)","(3,0.22088145306565543)","(4,0.1655328324239845)","(5,0.5241796748695557)","(6,0.6486050564591253)","(7,0.9272593781219651)","(8,0.9335650604558432)"
"(1,0.5232219900984171)","(2,0.528019830862709)","(3,0.18100066321268632)","(4,0.07986701120472564)","(5,0.4744524840766119)","(6,0.656296971897261)","(7,0.9089133591842607)","(8,0.9594320460653576)"
"(1,0.521451927019941)","(2,0.5642231965229961)","(3,0.16826440372260246)","(4,0.05363331090164733)","(5,0.5348784311726476)","(6,0.5900646199135692)","(7,0.8534245394365436)","(8,0.8958228241280265)"
"(1,0.5597661724536737)","(2,0.528050402511362)","(3,0.12000180975170618)","(4,0.21835577960087071)","(5,0.5497909098758075)","(6,0.5606462875225557)","(7,0.8665649327814907)","(8,0.9756905715137422)"
"(1,0.6284264867391435)","(2,0.5823417648911193)","(3,0.08165254698640881)","(4,0.20981808964281662)","(5,0.4540595868883289)","(6,0.4462186048414042)","(7,0.851236517542957)","(8,0.9025796029007963)"
"(1,0.5630584400236304)","(2,0.5926524013347179)","(3,0.087296838699018)","(4,0.08640804688926505)","(5,0.41369465051303894)","(6,0.5408719114485039)","(7,0.9267714861317694)","(8,0.8591969508038182)"
"(1,0.5714344449804167)","(2,0.5475189611071732)","(3,0.15698698783757872)","(4,0.21627127171468113)","(5,0.5448920803494017)","(6,0.5822306910279454)","(7,0.9480024654163922)","(8,0.8441508727757489)"
"(1,0.668141233829252)","(2,0.4956557506225393)","(3,0.06217428668294832)","(4,0.17552441806654936)","(5,0.44065089989809836)","(6,0.620310640034562)","(7,0.9179846183955137)","(8,0.9282415755050007)"
"(1,0.6056397017607538)","(2,0.5730360847252672)","(3,0.09156530244873859)","(4,0.179059767972057)","(5,0.42359347939384107)","(6,0.541979649788746)","(7,0.9378059497509864)","(8,0.938621469963827)"
"(1,0.6618098790454832)","(2,0.4474893232511387)","(3,0.12286718683278712)","(4,0.04315933920367421)","(5,0.39929595846561633)","(6,0.4483116987295785)","(7,0.8318212668667501)","(8,0.8594326243955507)"
"(1,0.5923049292495892)","(2,0.5674404127144753)","(3,0.22064222756332627)","(4,0.12742496697672456)","(5,0.4597336582646718)","(6,0.6224426422501339)","(7,0.8410906301315)","(8,0.8406114254000534)"
"(1,0.6903786211003238)","(2,0.5512619899245406)","(3,0.06475741396547907)","(4,0.042108843283787764)","(5,0.49732429034045905)","(6,0.536648303537817)","(7,0.8568048352264132)","(8,0.9378666978497082)"
"(1,0.5263478417504958)","(2,0.5142054096985964)","(3,0.1963165875763555)","(4,0.222495041136178)","(5,0.5034145583725851)","(6,0.4578016111915782)","(7,0.951422516372242)","(8,0.9562402231475301)"
"(1,0.5921168158922979)","(2,0.5732234765594326)","(3,0.04810254679979599)","(4,0.1250622925828983)","(5,0.4516827253668787)","(6,0.4919028786632062)","(7,0.887260022139498)","(8,0.8647032352894809)"
"(1,0.5681487832200289)","(2,0.5588714652382607)","(3,0.11463598932184886)","(4,0.21823481214950588)","(5,0.45466538475596957)","(6,0.4365723318833609)","(7,0.9388418876212098)","(8,0.9164373191062796)"
"(1,0.6499887760336864)","(2,0.44922734805187736)","(3,0.20380632480094157)","(4,0.15473182050370612)","(5,0.4801669545634039)","(6,0.48085461550570036)","(7,0.9566109375916845)","(8,0.940728716935412)"
"(1,0.5565258396101332)","(2,0.4599134210835624)","(3,0.18372018027622158)","(4,0.0865857568809067)","(5,0.5539412764103714)","(6,0.5785818033220229)","(7,0.9050534774053377)","(8,0.8949451604520254)"
"(1,0.6325644358255391)","(2,0.469677836689822)","(3,0.07891076999833327)","(4,0.09774738690460011)","(5,0.4636092728589902)","(6,0.47887227956006767)","(7,0.8326756564698298)","(8,0.8545468162897649)"
"(1,0.5410775838319604)","(2,0.5204857071788874)","(3,0.1989500495863078)","(4,0.2433469387620102)","(5,0.528645350368154)","(6,0.5885015979219252)","(7,0.9344624666063138)","(8,0.8898358633465341)"
"(1,0.5947921609605454)","(2,0.42567450726375805)","(3,0.07393422434641708)","(4,0.036956609597785364)","(5,0.44118587468607456)","(6,0.5986258563878505)","(7,0.971918326029426)","(8,0.8969951793100599)"
"(1,0.5760176505413829)","(2,0.4338398578891816)","(3,0.19864828448808963)","(4,0.22247581217829165)","(5,0.48565311610190587)","(6,0.6559819690577486)","(7,0.8589894148731898)","(8,0.8787763369607086)"
"(1,0.615264266569919)","(2,0.45876581268572414)","(3,0.14902297498426592)","(4,0.05393314766721918)","(5,0.48896724361793475)","(6,0.5482833542612072)","(7,0.8386223460352695)","(8,0.9469047013022069)"
"(1,0.7062973526271169)","(2,0.6014613156964004)","(3,0.10561943984971552)","(4,0.19456798475042011)","(5,0.3938039944819297)","(6,0.4583134382889591)","(7,0.9498421092585771)","(8,0.9919790582152737)"
"(1,0.6807987583485703)","(2,0.49963175516506225)","(3,0.2191493672755736)","(4,0.028354731430465935)","(5,0.4798126830018538)","(6,0.6699334747473896)","(7,0.8420704602745144)","(8,0.8632551250735836)"
"(1,0.5954932975436452)","(2,0.5292737603241655)","(3,0.16170955218112412)","(4,0.1645365776925047)","(5,0.3897708173639258)","(6,0.6611339396977818)","(7,0.8837783011672811)","(8,0.9464548988330556)"
"(1,0.700366810600923)","(2,0.4731956450653418)","(3,0.05701637267548142)","(4,0.1910974189672104)","(5,0.4662244121234674)","(6,0.45731512371570104)","(7,0.884720505044959)","(8,0.9883241050114715)"
"(1,0.6185077341110081)","(2,0.532420106316482)","(3,0.2179478063996314)","(4,0.16148817561515488)","(5,0.4089591931809149)","(6,0.6443646899142828)","(7,0.9661388751621758)","(8,0.96024060205299)"
"(1,0.6839800530074013)","(2,0.5011815005966593)","(3,0.10260007279290638)","(4,0.13346324640056523)","(5,0.44134682240857465)","(6,0.4451088491096819)","(7,0.8947778308454893)","(8,0.8758173045060951)"
"(1,0.607867119700474)","(2,0.5341866941718618)","(3,0.16609335637317263)","(4,0.19005945319557468)","(5,0.3793364037586359)","(6,0.5224683526088552)","(7,0.8773706045718478)","(8,0.9822516801947558)"
"(1,0.5360426536037084)","(2,0.5447184972912935)","(3,0.20952262772620425)","(4,0.10166899875336702)","(5,0.49341157082698817)","(6,0.4382214365313309)","(7,0.8808037465356156)","(8,0.8464377157530037)"
"(1,0.5457792249576018)","(2,0.6089903280573944)","(3,0.1084753445396188)","(4,0.14126085837704982)","(5,0.3886264500398645)","(6,0.48707749756663177)","(7,0.844245646910228)","(8,0.8778468269587905)"
"(1,0.7025301877605473)","(2,0.9256131588899479)","(3,0.9503104676756468)","(4,0.7554774319686655)","(5,0.9497769966789416)","(6,0.9219821247726057)","(7,0.6726000171222949)","(8,0.5772041345908246)"
"(1,0.7425167194831306)","(2,0.9170287189809003)","(3,0.89515727592886)","(4,0.9580835615381431)","(5,0.9406003141609227)","(6,0.7690022476022609)","(7,0.6841031792537835)","(8,0.7092878758477299)"
"(1,0.8133534286568032)","(2,0.8956136828539346)","(3,0.877102631928753)","(4,0.8216464894156118)","(5,0.981870055129575)","(6,0.8836110204060953)","(7,0.7214891131534424)","(8,0.7166268392881718)"
"(1,0.7811980022055129)","(2,0.8751566168127115)","(3,0.9761629512618719)","(4,0.7570696874114827)","(5,0.8483212645100447)","(6,0.8329790336623049)","(7,0.745870779176208)","(8,0.7395459062466594)"
"(1,0.7570864780540736)","(2,0.8438553215061577)","(3,0.9246931399255535)","(4,0.8474948105084702)","(5,0.8405088774690549)","(6,0.8421366691981435)","(7,0.7542398512103585)","(8,0.5905694556124101)"
"(1,0.7473166641214535)","(2,0.8363530728565571)","(3,0.8851490247966769)","(4,0.7904804130331795)","(5,0.953955211025534)","(6,0.7697545462068967)","(7,0.6807408181884287)","(8,0.6543471585670687)"
"(1,0.7627307952329365)","(2,0.9256065597607808)","(3,0.879289339503934)","(4,0.8249766128114685)","(5,0.9906781000678972)","(6,0.9006556925150032)","(7,0.6323265672720656)","(8,0.6546498128638768)"
"(1,0.7843956266018459)","(2,0.894151334984067)","(3,0.8187944308021969)","(4,0.8522969353474087)","(5,0.9963258895112626)","(6,0.8613129143300641)","(7,0.6970511811686956)","(8,0.655546109969923)"
"(1,0.7435718928689569)","(2,0.8826066763325863)","(3,0.8815978852516029)","(4,0.9183258636461408)","(5,0.8589708164225174)","(6,0.8092395939818768)","(7,0.7265815467494652)","(8,0.6987653020367813)"
"(1,0.7327824696555294)","(2,0.8019649905487137)","(3,0.8704752463746849)","(4,0.768818105227213)","(5,0.9336714696627461)","(6,0.8268232760830818)","(7,0.7494475025966286)","(8,0.6763342880521215)"
"(1,0.781312444508546)","(2,0.8031931872738446)","(3,0.9361037455354777)","(4,0.9701765854606936)","(5,0.9519459670832833)","(6,0.8872793467085592)","(7,0.672863429073613)","(8,0.6532057422126828)"
"(1,0.6674748335623669)","(2,0.9330355703406095)","(3,0.9957959510335269)","(4,0.9312730912592904)","(5,0.9205995596046425)","(6,0.8724805529630131)","(7,0.7229606411073106)","(8,0.6070657806707286)"
"(1,0.6657280974601238)","(2,0.8323808691256352)","(3,0.9919310299218141)","(4,0.8972108502725147)","(5,0.9653489856157743)","(6,0.7812208977483616)","(7,0.7566280446246205)","(8,0.7320762998589672)"
"(1,0.7897691043514394)","(2,0.9368979624683839)","(3,0.8254512898314359)","(4,0.8534739902717973)","(5,0.9267429104441381)","(6,0.9212583914833069)","(7,0.6503180035671042)","(8,0.6392946563335637)"
"(1,0.7323794267473835)","(2,0.8732531470330439)","(3,0.90113560002151)","(4,0.9570723857166358)","(5,0.9290213603313796)","(6,0.8177168436904889)","(7,0.5948210609525936)","(8,0.5967106287928083)"
"(1,0.7456577698417434)","(2,0.791285701614929)","(3,0.9347405671669333)","(4,0.7921029607626727)","(5,0.9340388682853645)","(6,0.8966768793683088)","(7,0.7404029465345286)","(8,0.6085567166668697)"
"(1,0.6739982530977314)","(2,0.876881833620693)","(3,0.9525339554658743)","(4,0.8407829822136497)","(5,0.9672504711625378)","(6,0.7482275196376101)","(7,0.7053957478329546)","(8,0.5446055209943815)"
"(1,0.7250624344165779)","(2,0.8584534063479297)","(3,0.8856357042340695)","(4,0.7657631847576823)","(5,0.9809833177537128)","(6,0.9125702210266642)","(7,0.5896128565485111)","(8,0.6482253652388309)"
"(1,0.6731684265695062)","(2,0.8266133322905915)","(3,0.937241026910666)","(4,0.9043609251499957)","(5,0.9965285443934376)","(6,0.7467481514259302)","(7,0.6427723980582869)","(8,0.595306191135775)"
"(1,0.7095133090602342)","(2,0.8214711691131565)","(3,0.8782760714684994)","(4,0.8047372715645743)","(5,0.8983318516583279)","(6,0.8380858012648049)","(7,0.605655732794503)","(8,0.6810783418515005)"
"(1,0.8115783920343191)","(2,0.8979720825079782)","(3,0.9534589479414686)","(4,0.8463188933831329)","(5,0.9989482668960941)","(6,0.7655794265322609)","(7,0.7438636118285002)","(8,0.6156825425134017)"
"(1,0.7425326933790191)","(2,0.813588923678663)","(3,0.8762680217698323)","(4,0.962236138468588)","(5,0.8421439476576866)","(6,0.9148420424413185)","(7,0.727032868448023)","(8,0.6797887605631591)"
"(1,0.7661925406723423)","(2,0.8946832284432755)","(3,0.9044828053718048)","(4,0.955619558435537)","(5,0.9870213317587879)","(6,0.7818391366374581)","(7,0.7395234389498475)","(8,0.5717406248653311)"
"(1,0.8095050401240719)","(2,0.882603584294267)","(3,0.8529650161770832)","(4,0.7939115207524318)","(5,0.852402588386397)","(6,0.9294535100343497)","(7,0.7321437926058775)","(8,0.7005383316078383)"
"(1,0.771446307681676)","(2,0.9090176313406176)","(3,0.8639063459363554)","(4,0.8337494125613489)","(5,0.8614084173848371)","(6,0.8036396497327297)","(7,0.678863753971739)","(8,0.7077702998360815)"
"(1,0.7440308043146351)","(2,0.8625292395654007)","(3,0.9426488096127156)","(4,0.913938613993234)","(5,0.9345191693490945)","(6,0.8778738991189818)","(7,0.5662484400115136)","(8,0.5468843811944202)"
"(1,0.7079584731873605)","(2,0.8851727809504073)","(3,0.8208608527137208)","(4,0.9630063491582144)","(5,0.9923158386584775)","(6,0.7895603781803485)","(7,0.6731474489084635)","(8,0.5724656064849875)"
"(1,0.666782431265426)","(2,0.9384415005345517)","(3,0.8895207426252605)","(4,0.791590093559456)","(5,0.8405418311454519)","(6,0.7468291777711507)","(7,0.6034508149553297)","(8,0.6013611695726903)"
"(1,0.7173302560010499)","(2,0.9186366148393532)","(3,0.9095945991453346)","(4,0.9121431887719622)","(5,0.9357554370547108)","(6,0.7983309790045104)","(7,0.6616431337710932)","(8,0.6641226197671979)"
"(1,0.7441582599472526)","(2,0.8242732730528459)","(3,0.9973408209625007)","(4,0.8882515022838405)","(5,0.8957719288687455)","(6,0.9186047669214685)","(7,0.6023601138835949)","(8,0.5845427538280489)"
"(1,0.8002818978545597)","(2,0.9248643041896587)","(3,0.8437195169637034)","(4,0.8992213055034476)","(5,0.9917351996846395)","(6,0.854409780397652)","(7,0.7470208027452001)","(8,0.5780015119176611)"
"(1,0.8046049417782445)","(2,0.8773182916812662)","(3,0.9694909511281814)","(4,0.9577509354845137)","(5,0.8651809141403969)","(6,0.8124194068460201)","(7,0.6107983097195001)","(8,0.6511402180513167)"
"(1,0.7798715226699532)","(2,0.8829184704723412)","(3,0.8353107297204384)","(4,0.9032232557874984)","(5,0.8675961914901145)","(6,0.9660314346146144)","(7,0.5663017711118453)","(8,0.5961329489508371)"
"(1,0.8212382486547165)","(2,0.9171562162801299)","(3,0.9208334678508742)","(4,0.7528489476236468)","(5,0.8327273533244351)","(6,0.8639577425420888)","(7,0.6023106483409398)","(8,0.6023645612708588)"
"(1,0.7459086040909427)","(2,0.8364915597351564)","(3,0.9754628531198264)","(4,0.9794108178054034)","(5,0.9091417174683846)","(6,0.9395822501908716)","(7,0.6271937315597788)","(8,0.555782221520532)"
"(1,0.6581753572627264)","(2,0.8058483779169835)","(3,0.8341742780335848)","(4,0.9704141101413972)","(5,0.98499378846654)","(6,0.8921629034800613)","(7,0.6285021837287994)","(8,0.7399672115054575)"
"(1,0.7502577480961089)","(2,0.8610608056699243)","(3,0.9335404368037652)","(4,0.9292651037166031)","(5,0.9021279587416415)","(6,0.8386597572781698)","(7,0.619831393398866)","(8,0.6648184646436701)"
